ID,URI_Name,Title,Type,Creator,Date,Provider,MetadataStandard,Description,URL,Relation
1,AlgiersFilm,Algiers,Film,John Cromwell,1938,IMDb,Schema.org,,,HedyLamarr;John Cromwell
2,SamsonDelilahFilm,Samson and Delilah,Film,Cecil B. DeMille,1949,Library of Congress,MARC21,,,HedyLamarr
3,SCS,Secret Communication System,Patent,"Hedy Lamarr, George Antheil",1941,USPTO,XML,"Method for secure radio communication",,HedyLamarr;GeorgeAntheil;FrequencyHoppingSpreadSpectrum
4,ComeLiveWithMeFilm,Come Live with Me,Film,Clarence Brown,1941,TCM,Schema.org,,,HedyLamarr
5,Documentary,Bombshell: The Hedy Lamarr Story,Documentary,Alexandra Dean,2017,Europeana,EDM,,,HedyLamarr
6,BoomTownFilm,Boom Town,Film,Jack Conway,1940,BFI,MARC21,,,HedyLamarr;Jack Conway
7,HedyPortrait,Hedy Lamarr Portrait,Photograph,Unknown,1940,Getty Images,VRA Core,,https://www.gettyimages.com/photo/hedy-lamarr,HedyLamarr
8,EcstasyFilm,Ecstasy,Film,Gustav Machatý,1933,Deutsche Kinemathek,CIDOC CRM,,,HedyLamarr;Gustav Machatý
9,BiogtaphyHedy,Hedy Lamarr: The Most Beautiful Woman in Film,Biographical Text,Ruth Barton,2010,Internet Archive,Dublin Core,,https://books.google.it/books?id=ypCyObpZaGoC&printsec=frontcover&redir_esc=y#v=onepage&q&f=false,HedyLamarr
10,ZiegfeldGirlFilm,Ziegfeld Girl,Film,"Busby Berkeley, Robert Z. Leonard",1941,Wikidata,RDF,,,HedyLamarr
11,FBIfile,Hedy Lamarr's FBI File (Declassified),Archival Document,Federal Bureau of Investigation,1940-1960,U.S. National Archives,EAC-CPF,"Declassified FBI documents related to Hedy Lamarr's activities during WWII",,HedyLamarr;FBI
12,TheHeavenlyBodyFilm,The Heavenly Body,Film,"Alexander Hall, Vincente Minnelli",1944,"MGM Archives, Warner Bros.",PBCore,,,HedyLamarr
13,AudioRecord,Frequency Hopping (Tech Demonstration),Audio Recording,"Hedy Lamarr, George Antheil",1941,Stanford University Archives,MODS,"Original audio demonstration of frequency hopping technology","https://exhibits.stanford.edu/lamarr",HedyLamarr;GeorgeAntheil;FrequencyHoppingSpreadSpectrum
14,DishonoredLadyFilm,Dishonored Lady,Film,Robert Stevenson,1947,"Internet Archive, Public Domain Archives",Dublin Core,,,HedyLamarr;Robert Stevenson
15,TheStrangeWomanFilm,The Strange Woman,Film,Edgar G. Ulmer,1946,"Film Noir Foundation, Criterion Collection",Schema.org,,,HedyLamarr;Edgar G. Ulmer




